address,list price,beds,baths,cars,land,last updated
"4 Hewlett Street, Granville, NSW 2142",1550000,3,1,4,543.0,2023-04-09
"31 Burlington Avenue, Earlwood, NSW 2206",1450000,3,1,1,373.1,2023-04-09
"44 Hugo Street, Redfern, NSW 2016",1500000,2,1,0,98.0,2023-04-09
"108/114-116 The Boulevarde, Dulwich Hill, NSW 2203",0,3,2,1,,2023-04-09
"41 Knoll Avenue, Turrella, NSW 2205",0,3,1,1,474.0,2023-04-09
"380 Stoney Creek Road, Kingsgrove, NSW 2208",1200000,4,2,3,527.0,2023-04-09
"26 The Causeway, Strathfield South, NSW 2136",0,2,1,3,455.0,2023-04-09
"5 Avon Street, Glebe, NSW 2037",1305000,2,1,0,41.0,2023-04-09
"21 Watson Avenue, Hornsby, NSW 2077",0,4,2,3,1069.0,2023-04-09
"22 Angophora Place, Pennant Hills, NSW 2120",0,3,2,2,917.0,2023-04-09
"24 Gates Ave, Katoomba, NSW 2780",760000,3,2,6,757.0,2023-04-09
"39 Reading Road, Brighton-Le-Sands, NSW 2216",1465000,2,1,3,348.0,2023-04-09
"41 Lyons Road, Drummoyne, NSW 2047",1925000,3,1,3,455.5,2023-04-09
"158 Wardell Road, Marrickville, NSW 2204",0,2,1,0,242.0,2023-04-09
"11/9A Cook Street, Glebe, NSW 2037",0,2,1,1,,2023-04-09
"12/35 Livingstone Road, Petersham, NSW 2049",650000,2,1,1,,2023-04-09
"6/20 Bay Road, Russell Lea, NSW 2046",0,2,1,1,,2023-04-09
"17/37-47 Lancaster Drive, Marsfield, NSW 2122",775000,2,2,1,,2023-04-09
"8/15 Woodcourt Street, Marrickville, NSW 2204",720000,2,1,1,,2023-04-09
"6 Rozelle Street, Wentworth Falls, NSW 2782",795000,2,1,1,746.0,2023-04-09
"207/57 Hill Road, Wentworth Point, NSW 2127",670000,2,1,1,,2023-04-09
"7 Hester Road, Leura, NSW 2780",750000,3,1,1,800.0,2023-04-09
"21 Lone Pine Avenue, Leura, NSW 2780",2135000,3,2,2,676.0,2023-04-09
"68 Highland Street, Leura, NSW 2780",793000,3,1,1,1018.0,2023-04-09
"33 Winston Street, Leura, NSW 2780",850000,2,1,1,4086.0,2023-04-09
"121 Henderson Road, Wentworth Falls, NSW 2782",865000,3,1,1,2077.0,2023-04-09
"3 Mimosa Avenue, Wentworth Falls, NSW 2782",1280000,3,2,2,721.0,2023-04-09
"20 Victoria Street, Leura, NSW 2780",870000,2,1,1,727.0,2023-04-09
"34 Britain Street, Leura, NSW 2780",995000,3,2,1,645.0,2023-04-09
"3/9-13 Beresford Road, Strathfield, NSW 2135",780000,2,2,2,,2023-04-09
"2009C/101 Waterloo Road, Macquarie Park, NSW 2113",1120000,2,2,1,,2023-04-09
